2	01	 1	NULL	8	1
3	01	 1.1	NULL	1	1
4	01	 1.2	NULL	3	1
5	01	 1.3	NULL	2	1
6	01	 1.3.1	110	2	1
7	01	 2	NULL	8	2
8	01	 3	NULL	8	3
10	01	 4	NULL	8	4
11	01	 5	NULL	8	5
12	01	 6	NULL	8	6
13	01	 7	NULL	8	7
14	01	 9	NULL	8	8
15	01	10	NULL	8	9
16	01	11	NULL	8	10
17	01	12	NULL	8	11
18	01	13	NULL	8	12
19	01	 8	NULL	8	13
20	02	 1	NULL	8	14
21	02	 1.1	NULL	1	14
22	02	 1.2	NULL	3	14
23	02	 1.3	NULL	2	14
24	02	 1.3.1	110	2	14
25	02	 2	NULL	8	15
26	02	 3	NULL	8	16
27	02	 4	NULL	8	17
28	02	 5	NULL	8	18
29	02	 6	NULL	8	19
30	02	 7	NULL	8	20
31	02	 8	NULL	8	21
32	02	 9	NULL	8	22
33	02	10	NULL	8	23
34	02	11	NULL	8	24
35	02	12	NULL	8	25
36	02	13	NULL	8	26
37	02	14	NULL	8	27
38	02	15	NULL	8	28
39	02	 1.3.2	1026	2	14
