1	1	Розробка документації	1
2	2	Внесення змін до документації	1
3	3	Авторський нагляд у виробництві та участь у параметричних випробуваннях	1
4	4	Опрацювання листів узгодження	1
5	5	Опрацювання дозволів на відступ від вимог КТД	1
6	6	Підготовка відповідей на запити зовнішніх організацій	1
7	7	Підготовка відповідей на запити підрозділів заводу	1
8	9	Підготовка внутрішніх ОРД, що не пов’язані із запитами підрозділів заводу	1
9	10	Участь в нарадах та конференціях	1
10	11	Навчання, підвищення кваліфікації та перевірка знань	1
11	12	Перевірка та узгодження документації	1
12	13	Інші роботи	1
13	8	Розробка рекомендацій по виготовленню обладнання	1
14	1	- Розробка документації	2
15	2	- Внесення змін до документації	2
16	3	- Контроль за дотриманням технологічної дисципліни	2
17	4	- Опрацювання листів узгодж., ПЗ(агрегати,ГЗЧ), карток дефектації, разових маршр., карток замовлень	2
18	5	- Опрацювання дозволів на відступ від вимог КТД	2
19	6	- Підготовка відповідей на запити зовнішніх організацій	2
20	7	- Підготовка відповідей на запити підрозділів заводу	2
21	8	- Розробка рекомендацій по виготовленню обладнання	2
22	9	- Підготовка та аналіз даних для моделювання технологічних процесів в Magma, NovaFlow, CAM-системах	2
23	10	- Підготовка внутрішніх ОРД, що не пов’язані із запитами підрозділів заводу	2
24	11	- Участь в нарадах та конференціях	2
25	12	- Навчання, підвищення кваліфікації та перевірка знань	2
26	13	- Перевірка та узгодження документації	2
27	14	- Розробка керуючих програм для верстатів з ЧПК	2
28	15	- Інші роботи	2
